Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(VideoURL)	CF(VideoPosition)	CF(UnitId)	CF(Action)	CF(Result)	CF(Question)	CF(Choices)
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:10	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	motionandspeedpractice-5	13	N/A	13	HINT				The movement must be an increase (positive) line (slope) on a graph.	N/A	1	4	admin	N/A	measure/graph motion	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	42	None	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	textbox get hint	N/A	5. Which graph best represents a horse traveling in a pasture at a constant speed?	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:11	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	motionandspeedpractice-5	13	N/A	13	HINT				Constant speed means the distance and time are increasing or decreasing at the consistent rate.	N/A	2	4	admin	N/A	measure/graph motion	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	42	None	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	textbox get hint	N/A	5. Which graph best represents a horse traveling in a pasture at a constant speed?	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:12	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	motionandspeedpractice-5	13	N/A	13	HINT				Enter “C” because constant speed on a DISTANCE/TIME graph moves vertically upward because distance and time are consistent. 	N/A	3	4	admin	N/A	measure/graph motion	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	42	None	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	textbox get hint	N/A	5. Which graph best represents a horse traveling in a pasture at a constant speed?	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:14	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	motionandspeedpractice-5	13	N/A	13	HINT				Is graph (a) humanly possible? No, it isn’t.	N/A	0	4	admin	N/A	measure/graph motion	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	42	None	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	textbox get hint	N/A	5. Which graph best represents a horse traveling in a pasture at a constant speed?	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:18	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	42	None	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:19	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:22:19	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:27:53	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:28:07	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:28:11	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Velocity Defined	What is Velocity	42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:28:13	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:28:14	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:12	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:24	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	42	None	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	42	None	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:31	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:31	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:46	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:29:59	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:30:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	42	None	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:30:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	42	None	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:30:11	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Practice	Practice	42	None	N/A	N/A	b6c65db50cbe4cf5b9083d80af20a055	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:30:13	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:30:13	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:33:14	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:33:14	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:33:32	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:33:41	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:33:50	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	42	None	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:04	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	42	None	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:04	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	42	None	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:22	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	42	None	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:33	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:46	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:50	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	42	None	N/A	N/A	8508565fc9044993897d80e7878df123	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Practice	Practice	42	None	N/A	N/A	142087f6027841599f6cbe6cdead6d0f	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:34:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Practice	Practice	42	None	N/A	N/A	142087f6027841599f6cbe6cdead6d0f	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:00	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Friction	Practice	Practice	42	None	N/A	N/A	142087f6027841599f6cbe6cdead6d0f	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:08	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:17	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:25	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Newton's First Law of Motion	Newton's First Law of Motion	42	None	N/A	N/A	89fa81d0c444482f8a3db34a56dc567d	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Practice	Practice	42	None	N/A	N/A	6e0aaaa9224c4fc298da53f7eea7f344	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Practice	Practice	42	None	N/A	N/A	6e0aaaa9224c4fc298da53f7eea7f344	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:35:34	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's First Law	Practice	Practice	42	None	N/A	N/A	6e0aaaa9224c4fc298da53f7eea7f344	page forward clicked	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:44:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's Second Law	Practice	Practice	42	None	N/A	N/A	b0a9b71d67884e8a844b3d1c9aab40bc	page loaded	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:44:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's Second Law	Practice	Practice	42	None	N/A	N/A	b0a9b71d67884e8a844b3d1c9aab40bc	unit filled	N/A	N/A	N/A
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-02-20 16:44:53	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Newton's Second Law	Practice	Practice	42	None	N/A	N/A	b0a9b71d67884e8a844b3d1c9aab40bc	page forward clicked	N/A	N/A	N/A
