Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(VideoURL)	CF(VideoPosition)	CF(UnitId)	CF(Action)	CF(Result)	CF(Question)	CF(Choices)	CF(SeqNumber)
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:50:05.192495	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:50:05.306367	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:50:09.701353	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit icon clicked	What is Acceleration?	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:51:15.051403	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q1	27	N/A	27	INCORRECT	userAnswer	value entered	increase	N/A	N/A		3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get answer	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:51:15.865475	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	27	N/A	27	HINT				There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	0	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:51:16.574916	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	27	N/A	27	HINT				Another word for something to become greater would be to ______.	N/A	1	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:51:17.185351	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	27	N/A	27	HINT				Enter “increases” because one way to accelerate is to increase speed.	N/A	2	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:51:18.938961	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q1	28	N/A	28	CORRECT	userAnswer	value entered	increases	N/A	N/A		3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get answer	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:52:38.695905	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	dynamic link clicked	https://kenya.education.tamu.edu:8000/courses/course-v1:University+CS101+2015_T1/jump_to_id/b934a0ba8f8245698f4a2386c81f515d#14f0fb6fd34e41599f1fa4e603d745ff	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:52:41.319538	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:52:41.441915	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:55:28.104764	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:00:00	b934a0ba8f8245698f4a2386c81f515d	video loaded	Watch this video to better understand acceleration.	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:55:29.087769	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	1	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:00:00.003000	b934a0ba8f8245698f4a2386c81f515d	video playing	Watch this video to better understand acceleration.	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:56:29.218881	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	1	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	42	None	https://www.youtube.com/watch?v=BtgqQgdMEv0	0:01:00.021000	b934a0ba8f8245698f4a2386c81f515d	video end	Watch this video to better understand acceleration.	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:58:54.065761	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	dynamic link clicked	https://kenya.education.tamu.edu:8000/courses/course-v1:University+CS101+2015_T1/jump_to_id/b934a0ba8f8245698f4a2386c81f515d#14f0fb6fd34e41599f1fa4e603d745ff	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:58:56.980363	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 15:58:57.082876	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:05:33.737745	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	28	N/A	28	HINT				There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	0	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:05:34.595968	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	28	N/A	28	HINT				Another word for something to become greater would be to ______.	N/A	1	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:05:35.815291	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	28	N/A	28	HINT				Enter “increases” because one way to accelerate is to increase speed.	N/A	2	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:05:36.931242	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	acc-change-q1	28	N/A	28	HINT				There are 3 different ways acceleration occurs.  Go back and read the information above on “Acceleration Defined”	N/A	0	3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get hint	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:08:52.384825	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	acc-change-q1	29	N/A	29	INCORRECT	userAnswer	value entered	increase	N/A	N/A		3	admin	N/A	acceleration	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	textbox get answer	N/A	Acceleration occurs anytime an object’s speed  (1)______________ or (2)______________, or it changes (3) ____________________.<br/><br/>Answer for (1):	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:11:47.606014	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	unit icon clicked	Graphing Constant Acceleration	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:11:56.720546	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	d94a4553f9bc452daec1c995344b595a	dynamic link clicked	https://kenya.education.tamu.edu:8000/courses/course-v1:University+CS101+2015_T1/jump_to_id/d94a4553f9bc452daec1c995344b595a#453b7e98dc5f413cb79a95cb3e325054	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:11:58.901245	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	d94a4553f9bc452daec1c995344b595a	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:11:58.968422	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	d94a4553f9bc452daec1c995344b595a	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:15.258509	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	d94a4553f9bc452daec1c995344b595a	unit icon clicked	What is Acceleration?	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:25.430905	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	menu link clicked	Velocity Defined	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:32.035989	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	daabe7d49c674fa68dc40d386685b593	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:32.155336	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	daabe7d49c674fa68dc40d386685b593	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:36.338304	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	daabe7d49c674fa68dc40d386685b593	unit icon clicked	What is Velocity	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:38.823671	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	b1ea2d6748f7426ba2eafa2c77144b68	menu link clicked	Motion	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:40.067210	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:40.137186	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:46.336581	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	menu link clicked	Speed	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:48.172064	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:15:48.245956	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:20:11.625538	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:20:11.730894	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	unit filled	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:33:05.134328	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	page loaded	N/A	N/A	N/A	Not has seq number yet
a6f6767e0f3833bb98283699a5cf3b54	42-b368bfe7-20180129153924	2018-03-06 16:33:05.211239	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1				42	None	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	unit filled	N/A	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:42:29.399503	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	7a08edef82274baf889630bfc7d059ee	page loaded	N/A	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:42:29.465950	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	7a08edef82274baf889630bfc7d059ee	unit filled	N/A	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:42:45.027136	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	7a08edef82274baf889630bfc7d059ee	menu link clicked	Parallelograms	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:42:46.366437	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	page loaded	N/A	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:42:46.429634	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	unit filled	N/A	N/A	N/A	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:04.747211	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				Try hard!	N/A	1	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:05.639513	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				Think again!	N/A	2	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:06.708442	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				The last hint message is the answer for this question.	N/A	3	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:09.245310	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				Try hard!	N/A	1	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:10.066067	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				Think again!	N/A	2	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:10.583156	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Parallelograms-q1	1	N/A	1	HINT				The last hint message is the answer for this question.	N/A	3	3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get hint	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
235360deccea84059749daa7acefcc72	42-b368bfe7-20180129153924	2018-03-06 16:43:12.990261	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Parallelograms-q1	2	N/A	2	INCORRECT	mcqs_radio_1	button clicked	1	N/A	N/A		3	admin	N/A	find the area of a parallelogram	N/A	admin	admin	N/A	course-v1:University+CS202+2014_T1				42	None	N/A	N/A	48768d5f739f4d63a671efae7ca454b4	multiple choice get answer	N/A	The area of a parallelogram is:find the area of a parallelogram	A. ½ base * height| B. Side * height| C. base * height	Not has seq number yet
